# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 133K of event 'cycles'
# Event count (approx.): 5321267836559
#
# Children      Self  Command          Shared Object                       Symbol                                        
# ........  ........  ...............  ..................................  ..............................................
#
     0.17%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] submit_bio_noacct
     0.17%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] nvme_complete_rq
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] simple_copy_to_iter
     0.17%     0.02%  kswapd0          [kernel.kallsyms]                   [k] shrink_active_list
     0.16%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] perf_event_comm_output
     0.16%     0.02%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_commit.constprop.0
     0.16%     0.12%  swapper          [kernel.kallsyms]                   [k] _raw_spin_lock
     0.16%     0.01%  swapper          [kernel.kallsyms]                   [k] irq_exit_rcu
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_end_request
     0.16%     0.16%  Native-Transpor  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.16%     0.03%  swapper          [kernel.kallsyms]                   [k] tick_nohz_next_event
     0.16%     0.16%  cluster1-nio-wo  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __ip_finish_output
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __submit_bio
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.16%     0.07%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.16%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_finish_output2
     0.16%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.16%     0.08%  Native-Transpor  [kernel.kallsyms]                   [k] update_curr
     0.15%     0.12%  NonPeriodicTask  [kernel.kallsyms]                   [k] xas_find
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] do_softirq
     0.15%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.15%     0.00%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.15%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] futex_wake
     0.15%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] psi_task_switch
     0.15%     0.13%  kswapd0          [kernel.kallsyms]                   [k] isolate_lru_pages
     0.14%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] net_rx_action
     0.14%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_nohz_idle_stop_tick
     0.14%     0.04%  kswapd1          [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_push
     0.14%     0.01%  kswapd0          [kernel.kallsyms]                   [k] page_cache_delete
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __tcp_push_pending_frames
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_write_xmit
     0.14%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.14%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __napi_poll
     0.14%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] blk_update_request
     0.14%     0.14%  NonPeriodicTask  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.14%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] xas_find
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] do_softirq
     0.14%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] enqueue_entity
     0.14%     0.00%  swapper          [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.14%     0.03%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.14%     0.00%  swapper          [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.14%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] process_backlog
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __napi_poll
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] net_rx_action
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] process_backlog
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] __wake_up_common
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.13%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_da_write_begin
     0.13%     0.13%  swapper          [kernel.kallsyms]                   [k] load_new_mm_cr3
     0.13%     0.00%  swapper          [kernel.kallsyms]                   [k] run_rebalance_domains
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_rcv
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] do_set_pte
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_deliver
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.13%     0.13%  Native-Transpor  [kernel.kallsyms]                   [k] sync_regs
     0.13%     0.01%  swapper          [kernel.kallsyms]                   [k] unlock_page
     0.13%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.12%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_rcv
     0.12%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] bio_endio
     0.12%     0.10%  Native-Transpor  [kernel.kallsyms]                   [k] update_cfs_group
     0.12%     0.12%  Native-Transpor  [kernel.kallsyms]                   [k] psi_group_change
     0.12%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.12%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.12%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver
     0.12%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.12%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] xa_load
     0.12%     0.00%  swapper          [kernel.kallsyms]                   [k] wake_up_page_bit
     0.12%     0.00%  kswapd0          [kernel.kallsyms]                   [k] xas_store
     0.12%     0.02%  swapper          [kernel.kallsyms]                   [k] sched_clock_cpu
     0.12%     0.12%  swapper          [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.12%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] mpage_end_io
     0.12%     0.04%  Native-Transpor  [kernel.kallsyms]                   [k] unlock_page
     0.12%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.12%     0.01%  NonPeriodicTask  [kernel.kallsyms]                   [k] __pagevec_release
     0.12%     0.09%  Native-Transpor  [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.11%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.11%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] skb_do_copy_data_nocache
     0.11%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] __read_end_io
     0.11%     0.01%  swapper          [kernel.kallsyms]                   [k] quiet_vmstat
     0.11%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] page_add_file_rmap
     0.11%     0.11%  swapper          [kernel.kallsyms]                   [k] __switch_to
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.11%     0.03%  kswapd1          [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.11%     0.11%  kswapd0          [kernel.kallsyms]                   [k] xas_create
     0.11%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.11%     0.00%  swapper          [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.11%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.11%     0.01%  swapper          [kernel.kallsyms]                   [k] tick_program_event
     0.11%     0.02%  kswapd1          [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.11%     0.08%  Native-Transpor  [kernel.kallsyms]                   [k] futex_wait_setup
     0.11%     0.00%  swapper          [kernel.kallsyms]                   [k] __wake_up_common
     0.11%     0.00%  swapper          [kernel.kallsyms]                   [k] wake_page_function
     0.10%     0.06%  cluster1-nio-wo  [kernel.kallsyms]                   [k] update_load_avg
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] compact_zone
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kcompactd
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kthread
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] ret_from_fork
     0.10%     0.10%  kswapd1          [kernel.kallsyms]                   [k] __free_one_page
     0.10%     0.00%  swapper          [kernel.kallsyms]                   [k] sysvec_call_function
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] compact_zone
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] kcompactd
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] kthread
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] ret_from_fork
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.10%     0.10%  Native-Transpor  [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] exc_page_fault
     0.10%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] migrate_pages
     0.10%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __x64_sys_epoll_wait
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __x64_sys_write
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.10%     0.10%  Native-Transpor  [kernel.kallsyms]                   [k] llist_reverse_order
     0.10%     0.10%  kswapd1          [kernel.kallsyms]                   [k] llist_add_batch
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] migrate_pages
     0.10%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] charge_memcg
     0.10%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_sched_timer
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_da_write_end
     0.10%     0.05%  Native-Transpor  [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.10%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.10%     0.00%  swapper          [kernel.kallsyms]                   [k] wake_up_state
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] handle_mm_fault
     0.10%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] proactive_compact_node
     0.10%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] select_task_rq_fair
     0.10%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] do_epoll_wait
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] pagecache_get_page
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] grab_cache_page_write_begin
     0.10%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.10%     0.05%  swapper          [kernel.kallsyms]                   [k] tick_nohz_idle_enter
     0.10%     0.09%  Native-Transpor  [kernel.kallsyms]                   [k] rmqueue_bulk
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] generic_write_end
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] ksys_write
     0.10%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.10%     0.05%  kswapd1          [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.10%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.10%     0.09%  epollEventLoopG  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.09%     0.02%  swapper          [kernel.kallsyms]                   [k] hrtimer_next_event_without
     0.09%     0.09%  swapper          [kernel.kallsyms]                   [k] native_sched_clock
     0.09%     0.01%  swapper          [kernel.kallsyms]                   [k] clockevents_program_event
     0.09%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_sched_handle
     0.09%     0.08%  cluster1-nio-wo  [kernel.kallsyms]                   [k] mark_wake_futex
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] proactive_compact_node
     0.09%     0.09%  cluster1-nio-wo  [kernel.kallsyms]                   [k] available_idle_cpu
     0.09%     0.09%  Native-Transpor  [kernel.kallsyms]                   [k] _find_next_bit
     0.09%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.09%     0.08%  kswapd1          [kernel.kallsyms]                   [k] down_read
     0.09%     0.02%  swapper          [kernel.kallsyms]                   [k] psi_task_change
     0.09%     0.01%  kswapd0          [kernel.kallsyms]                   [k] free_unref_page_list
     0.09%     0.05%  kswapd1          [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.09%     0.09%  kswapd1          [kernel.kallsyms]                   [k] page_mapping
     0.09%     0.09%  NonPeriodicTask  [kernel.kallsyms]                   [k] unlock_page
     0.09%     0.01%  kswapd1          [kernel.kallsyms]                   [k] unaccount_page_cache_page
     0.09%     0.00%  swapper          [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.09%     0.07%  swapper          [kernel.kallsyms]                   [k] __hrtimer_next_event_base
     0.09%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] irqentry_exit
     0.08%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __do_fault
     0.08%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] filemap_fault
     0.08%     0.01%  swapper          [kernel.kallsyms]                   [k] update_process_times
     0.08%     0.02%  NonPeriodicTask  [kernel.kallsyms]                   [k] mark_page_accessed
